"baseMean"	"log2FoldChange"	"lfcSE"	"fc"	"stat"	"pvalue"	"padj"
"chr13:28607688-28607927"	4.58244506356805	-0.0493243438937092	0.0848363248516223	0.966388810987671	-0.605787316160518	0.544655993391923	0.999988355604711
"chr13:28757712-28758370"	145.31759377229	-0.276403723316013	0.201961597396148	0.82564658393004	-1.36838526946602	0.171191512664711	0.999988355604711
"chr13:28917504-28918203"	28.5130768411067	-0.0681684284406641	0.15405904821082	0.953848186373999	-0.452553638780268	0.650870188864722	0.999988355604711
"chr13:28957888-28959303"	384.281923322911	0.131045384267956	0.196132793623089	1.09508691947127	0.66758808907877	0.504396562848185	0.999988355604711
"chr13:29855251-29855643"	121.890635562991	0.0665731830580048	0.200383260007629	1.04722626255965	0.33189178095529	0.739970976817058	0.999988355604711
"chr13:30136253-30136831"	332.050761424119	-0.010215154269928	0.196365997392672	0.992944403045352	-0.051983537387684	0.958541810938373	0.999988355604711
"chr13:30342282-30342626"	8.57060237335117	-0.0428230019908188	0.106955729849779	0.970753560015978	-0.41415895161606	0.678757701588065	0.999988355604711
"chr13:30545020-30545580"	331.375818633589	-0.109040313262434	0.197051430340653	0.927204637171862	-0.552835893455161	0.580375787854568	0.999988355604711
"chr13:30659619-30660410"	400.570601920878	-0.238812610478751	0.194422640442093	0.847442500848612	-1.22899803451585	0.219072542942145	0.999988355604711
"chr13:30973747-30974335"	384.953078806231	-0.0302173542813415	0.198042826638183	0.979272750701754	-0.152350769024623	0.878910284335626	0.999988355604711
"chr13:31165961-31166806"	44.7053079340073	-0.136482260758585	0.180789651725477	0.909734669248346	-0.756121465961973	0.449576372925802	0.999988355604711
"chr13:31468259-31468524"	25.77020995406	-0.0345442580784439	0.156964886053179	0.976340134232293	-0.218771986194038	0.82682767004879	0.999988355604711
"chr13:31625139-31626396"	429.329437083879	0.118204675632779	0.192936236572794	1.0853833446612	0.612800584138229	0.540008204588708	0.999988355604711
"chr13:32338225-32339073"	230.664101912684	-0.00427354433801681	0.199678142135441	0.997042187762527	-0.0213995142510725	0.982926961049328	0.999988355604711
"chr13:32356762-32356813"	0.470291323465223	0.00908974849254301	0.0331827076887378	1.00632042365188	0.231877407156766	0.816633232802969	0.999988355604711
"chr13:32428456-32428805"	11.077379226371	-0.0363505455121988	0.121072907429981	0.975118498804851	-0.299437295106899	0.764606409409762	0.999988355604711
"chr13:32478942-32479743"	65.4675510953554	-0.0392754399440742	0.193464652867614	0.973143563442789	-0.202861428636941	0.839243342880432	0.999988355604711
"chr13:32660268-32660769"	7.81138495471689	-0.0341401531210861	0.0999069663259	0.976613649520687	-0.334407560513752	0.738072035023078	0.999988355604711
"chr13:32927948-32928450"	8.66893396428842	-0.0508397869068651	0.105467804632213	0.965374224937357	-0.481109469460279	0.630438698255748	0.999988355604711
"chr13:32939286-32939776"	15.4497805747723	-0.149372827727631	0.134060377158473	0.901642341811609	-1.1617512102556	0.245336537558571	0.999988355604711
"chr13:33004162-33004984"	88.111747009168	-0.0741124920593648	0.19042849961591	0.949926310856804	-0.385909689719233	0.699563554116405	0.999988355604711
"chr13:33028317-33028696"	10.659662941427	-0.0369732704640035	0.113609539955734	0.97469768943815	-0.325901191426607	0.744499114242537	0.999988355604711
"chr13:34002301-34002761"	204.942682320721	-0.217783308660717	0.201028422876469	0.859885630498064	-1.0846416958668	0.278080380192748	0.999988355604711
"chr13:34112802-34113647"	91.9932802677543	-0.0990237388818198	0.191218743689309	0.93366458176864	-0.513789669662716	0.607399051160633	0.999988355604711
"chr13:34162729-34163456"	353.787445134251	0.0303245057476555	0.196981288507995	1.0212418080441	0.154124709407189	0.87751140576583	0.999988355604711
"chr13:34233086-34233379"	10.3542743453391	-0.0178113782423314	0.101722064507469	0.987729991430004	-0.182021977032206	0.855565478825926	0.999988355604711
"chr13:34398145-34398682"	58.1181619393609	0.0760146882928586	0.186289760654786	1.05410215520698	0.410795143973024	0.681222754217809	0.999988355604711
"chr13:34682918-34684475"	107.895062896965	0.177062420408158	0.198463333882226	1.13057948231739	0.888993055406194	0.374006812067063	0.999988355604711
"chr13:34696406-34696724"	20.5623372740633	0.089005499728537	0.144465254917842	1.06363672759771	0.617773624167695	0.536724572263797	0.999988355604711
"chr13:34715033-34715911"	58.7991926869933	-0.0619928137168339	0.177591243250735	0.957939989855427	-0.345488542951323	0.729727122049079	0.999988355604711
"chr13:34726233-34726870"	64.9683522270975	-0.0462099470102379	0.190226172980222	0.968477242116493	-0.241836340586533	0.808906978817446	0.999988355604711
"chr13:34993791-34994167"	131.292280987675	-0.0246912835880114	0.201892782417891	0.983030930809218	-0.122236532261526	0.902711694817458	0.999988355604711
"chr13:35905771-35906592"	146.595627884919	-0.0580020301129649	0.201973278123089	0.96059351223696	-0.286888415922076	0.774197760588652	0.999988355604711
"chr13:36116796-36117870"	181.126333312293	-0.0987543928146672	0.201386924832052	0.933838909920177	-0.490850218830234	0.623532388333235	0.999988355604711
"chr13:36578679-36578932"	33.6536857401459	-0.130180037412311	0.168221328873119	0.913717418102245	-0.779983573601453	0.435400543976834	0.999988355604711
"chr13:36695777-36696409"	12.0142674055314	-0.0448327979339592	0.106320127446196	0.969402159909289	-0.413869758314081	0.678969492607457	0.999988355604711
"chr13:37783963-37784934"	38.3909427811448	-0.0562687930785403	0.170017007778774	0.961748251611097	-0.335588074798777	0.737181517941846	0.999988355604711
"chr13:37993420-37994469"	399.242936987749	0.133958864393626	0.199247043211937	1.09730064976731	0.673741504058385	0.50047567016349	0.999988355604711
"chr13:38036931-38037632"	305.768126452808	0.0294675560457064	0.19675128575011	1.02063537842962	0.149702217856747	0.880999558304395	0.999988355604711
"chr13:38204789-38205357"	105.436931642499	0.181173372661765	0.197764486583115	1.1338056571602	0.914149276797297	0.360638412704361	0.999988355604711
"chr13:38450550-38451164"	21.5379563718576	0.029243362247464	0.149735009672153	1.02047678473012	0.197638588218683	0.843327841234141	0.999988355604711
"chr13:38658664-38658950"	697.63402306827	0.104536900274321	0.196699335773115	1.07514921617332	0.532164701571487	0.594611928274108	0.999988355604711
"chr13:38960230-38960889"	236.476240329124	0.0863718781207478	0.201947081764775	1.06169684331756	0.429217898972913	0.667764658369601	0.999988355604711
"chr13:40722578-40723272"	62.6460076812818	0.0600544571092135	0.192114868378396	1.04250511132174	0.312136920385147	0.754936468822129	0.999988355604711
"chr13:40854485-40855001"	16.7050130584249	-0.0731231684217693	0.136419007573344	0.950577943272176	-0.536517714609462	0.591600796304637	0.999988355604711
"chr13:40859691-40860267"	16.4866587052787	-0.0693710571190024	0.130275516792149	0.953053391103326	-0.530354737773706	0.595866001642966	0.999988355604711
"chr13:41000439-41001571"	326.191198264919	-0.0709639825487349	0.196302905325723	0.952001675298526	-0.361778688172515	0.717517419294465	0.999988355604711
"chr13:41249672-41250168"	209.311114370023	-0.0577282761505285	0.200980107826183	0.960775803867243	-0.287738588504199	0.773546849235857	0.999988355604711
"chr13:41358585-41359186"	349.119492987068	0.201991547903866	0.195622042950601	1.15028515433168	1.03201011249565	0.302067380222351	0.999988355604711
"chr13:41436440-41436734"	10.2663214644413	-0.0603698196197352	0.115819211211463	0.959018253624712	-0.532836367147981	0.594146856946297	0.999988355604711
"chr13:41476400-41477156"	25.2306187422761	0.0727026762031111	0.154417516941279	1.05168501599575	0.465431807903457	0.64162226023433	0.999988355604711
"chr13:41510983-41511808"	14.9614743700856	0.00492267095604125	0.135384864338045	1.00341796345503	0.0364744466181463	0.970904053792193	0.999988355604711
"chr13:41662248-41662926"	39.9803483278619	0.206306348034711	0.171132550301094	1.15373056713354	1.2023631425849	0.229222862699886	0.999988355604711
"chr13:41705408-41705733"	13.560830420699	0.0650100279843288	0.130419876515534	1.04609221101725	0.501739536059072	0.615850749925117	0.999988355604711
"chr13:41709257-41709983"	19.5648494157515	-0.027546622472417	0.143079320027293	0.981087269438964	-0.19028775863695	0.849083645593242	0.999988355604711
"chr13:42328342-42329483"	19.3592600312709	0.0783301626574168	0.120893442258139	1.05579531013775	0.642076969211411	0.520823208771998	0.999988355604711
"chr13:42548862-42549943"	33.8786227244666	0.0264280340657769	0.171579103862373	1.0184873305659	0.153411013630017	0.878074160075599	0.999988355604711
"chr13:43032249-43032983"	27.6448127572098	-0.057574631127357	0.162902407260941	0.960878130608045	-0.352111811671709	0.724754410510375	0.999988355604711
"chr13:43171286-43171854"	415.027700867342	-0.05513297021632	0.193840871430959	0.96250572685244	-0.284611094847849	0.775942110202869	0.999988355604711
"chr13:43303412-43304555"	582.190412283973	0.136974950545411	0.19975362782243	1.09959705689038	0.687001950265754	0.492081499439489	0.999988355604711
"chr13:43365336-43365868"	166.013604567751	-0.110661934377754	0.201844210300045	0.926163024172415	-0.548351168003148	0.583450799610318	0.999988355604711
"chr13:43480705-43481685"	871.327394205599	0.0221010542357239	0.18776151048231	1.01543722514452	0.117763271278805	0.906255232262226	0.999988355604711
"chr13:43559853-43560205"	533.767204576185	0.053335348140988	0.19473584683949	1.03766110831291	0.274150805320549	0.783968731859855	0.999988355604711
"chr13:43615692-43615893"	8.29937866810639	-0.00551432424706521	0.108885543188547	0.996185057150333	-0.0505067723222004	0.959718552761655	0.999988355604711
"chr13:43684795-43685088"	20.3774350267795	0.0760386307105413	0.149175931900736	1.05411964883022	0.515355819192383	0.606304399608198	0.999988355604711
"chr13:43864278-43864707"	53.9159482600749	-0.107756833780632	0.178510131800569	0.928029882707356	-0.598483996907425	0.549517033812384	0.999988355604711
"chr13:44488588-44488976"	3.71896971189958	-0.0375661066788073	0.0775077497656188	0.974297246263623	-0.499412935249036	0.617488508389702	0.999988355604711
"chr13:46217734-46218299"	8.38325057452963	0.00475381226697381	0.106668084461442	1.00330052635172	0.0436682781334053	0.965168825467432	0.999988355604711
"chr13:46669327-46669867"	413.267688490334	0.0613692712635142	0.194252195830189	1.04345564156397	0.316050338308722	0.751964300356251	0.999988355604711
"chr13:47043505-47043819"	131.644508576402	-0.0379000535148675	0.201688196911675	0.974071747582465	-0.188145621770562	0.850762498642689	0.999988355604711
"chr13:47105508-47106703"	900.30553544787	0.0760826108201255	0.186526638020984	1.05415178382965	0.408071074621492	0.683221495256926	0.999988355604711
"chr13:47145839-47146231"	11.3297679590498	-0.0326193636495014	0.117034815692676	0.977643670973016	-0.273783097849188	0.784251313472771	0.999988355604711
"chr13:47171085-47171474"	10.4894695770428	0.00904351463728809	0.115994634764483	1.00628817475243	0.0769365239130167	0.938674041762769	0.999988355604711
"chr13:47193693-47193824"	4.23579060118994	-0.0717106059869183	0.0778091090609025	0.951509122920932	-0.996028354616901	0.31923636851287	0.999988355604711
"chr13:47336369-47336559"	6.71879003315824	0.0389410968655592	0.0985486417572559	1.02735949293291	0.406607736653103	0.684296114045191	0.999988355604711
"chr13:47361953-47362392"	6.84580011096606	0.0755185162513257	0.0905096492931282	1.05373969046154	0.860987041941006	0.389245179915837	0.999988355604711
"chr13:47444972-47445137"	3.93904768110979	0.085383576035322	0.0671688777286447	1.06096978884044	2.09666669737741	0.0360230905152361	0.999988355604711
"chr13:47462499-47462663"	3.53947678869772	-0.0539364008967906	0.0669255540470256	0.963304358949488	-0.899873491308711	0.36818757871965	0.999988355604711
"chr13:47552206-47552783"	9.74322604453273	-0.0165937053222789	0.113988076376262	0.988564013687317	-0.143629202608557	0.885793279398167	0.999988355604711
"chr13:47777333-47777948"	100.587626556509	0.052023527604942	0.1898699316186	1.03671800777558	0.272118049967554	0.785531251183563	0.999988355604711
"chr13:48110544-48110881"	12.7117225604174	0.0262550586604374	0.125190507243268	1.01836522388853	0.207780646644408	0.835400244567356	0.999988355604711
"chr13:48227611-48228438"	143.096321371796	0.0630751865175992	0.198706963733619	1.04469020581275	0.315536329303879	0.752354471981498	0.999988355604711
"chr13:48513014-48513658"	84.0447958115407	-0.176084331472175	0.197563338867092	0.885102025205455	-0.894821809211813	0.370882349949468	0.999988355604711
"chr13:48545839-48546787"	805.73217849141	0.0769957299503984	0.19037307723456	1.05481919503823	0.404729815676593	0.685676123358586	0.999988355604711
"chr13:48552252-48552934"	47.9927717525053	0.139404474544539	0.175760360197678	1.10145035786601	0.786135679776516	0.43178800320917	0.999988355604711
"chr13:48566108-48566494"	75.9150621615906	0.00606230470755768	0.195549243913137	1.00421091048869	0.0309403286206521	0.975317127718694	0.999988355604711
"chr13:48625230-48625677"	497.130932683198	-0.125504671917175	0.199779334653493	0.916683320362489	-0.627120668889218	0.530580139604839	0.999988355604711
"chr13:48782531-48782685"	4.53591549774291	0.00203228004761426	0.0848784269753071	1.00140966182559	0.0242030440606153	0.980690650033471	0.999988355604711
"chr13:48967490-48968765"	821.90357071533	0.0257951338590411	0.192977007278439	1.01804062530003	0.133785176978311	0.893572448873586	0.999988355604711
"chr13:49341029-49341948"	583.335027309996	0.0595254996375278	0.188266169622494	1.04212295170171	0.316184623752894	0.751862378008123	0.999988355604711
"chr13:49420671-49421619"	673.541129924814	0.0657554561387137	0.188503705778627	1.04663285755258	0.348987402267248	0.727098767247809	0.999988355604711
"chr13:49652450-49653876"	167.065478000301	0.163776160221192	0.201560294612175	1.12021539490982	0.810354308119276	0.417736570698259	0.999988355604711
"chr13:49699884-49700409"	39.8618779459557	0.100668601488816	0.177162306424427	1.07227027952524	0.571027829499099	0.567980778439017	0.999988355604711
"chr13:50417918-50418112"	320.21625108218	-0.262004933195491	0.201042158310975	0.833928192260555	-1.30689543058416	0.19124822820541	0.999988355604711
"chr13:50958062-50958370"	10.9634082903426	-0.102199555101147	0.116876810329048	0.931611558897879	-0.918068693260661	0.358582903737798	0.999988355604711
"chr13:51205575-51205989"	178.952671392236	0.152335510857905	0.110264501713258	1.11136715637764	1.57679176781806	0.114843446471225	0.999988355604711
"chr13:51332971-51334297"	121.670501312569	-0.104380077563548	0.200757038047109	0.930204563314113	-0.518089826693769	0.604395597907714	0.999988355604711
"chr13:51645086-51645758"	550.703734404628	0.0735946940072492	0.189389031149882	1.05233547351585	0.388717017699796	0.697485492205755	0.999988355604711
"chr13:51793299-51793911"	21.0105371325734	-0.128608254556825	0.1479227744381	0.914713434550948	-0.884699562833385	0.376318691535972	0.999988355604711
"chr13:51990905-51991378"	5.71775333162347	-0.0532214582313978	0.0851277613929829	0.963781852836087	-0.636962166667648	0.524149487431788	0.999988355604711
"chr13:52024929-52025238"	3.36138623051056	0.0747955825780631	0.0708730050849547	1.0532117943708	1.22638055622608	0.220055499511673	0.999988355604711
"chr13:52078798-52080451"	118.507670494799	0.0947945832137775	0.198854820942688	1.06791334337813	0.474873852252239	0.634876889644435	0.999988355604711
"chr13:52236128-52236572"	8.35985090043056	-0.0820127635929808	0.107536377618929	0.944738682811298	-0.784758630896079	0.432595099512434	0.999988355604711
"chr13:52530490-52530710"	17.0884659059142	-0.020770799429096	0.140389168336432	0.985705923334034	-0.147208259811621	0.882967641239832	0.999988355604711
"chr13:52541665-52542255"	32.4719387731348	0.00597887569059269	0.0574129740421195	1.00415284006888	0.104065347133208	0.917117490488034	0.999988355604711
"chr13:52545750-52547209"	74.6858915220026	0.00426313005809683	0.175902014849358	1.00295934682702	0.0239427271793105	0.980898292679823	0.999988355604711
"chr13:52582997-52583532"	167.870556871448	0.11707394423816	0.201859190647481	1.08453299433315	0.579484854406228	0.562262063209557	0.999988355604711
"chr13:52658805-52659868"	159.627023099436	-0.01613003288306	0.201932305605292	0.988881782544172	-0.0797303419862459	0.936451726849974	0.999988355604711
"chr13:52929290-52929833"	125.629004558099	-0.0692084411462953	0.20058456359421	0.953160822289192	-0.343593972623547	0.73115165819523	0.999988355604711
"chr13:52980539-52981890"	808.318988248372	0.182980715247264	0.190366825480257	1.13522692727106	0.961966144891515	0.336066610388062	0.999988355604711
"chr13:53309285-53310257"	140.059899758649	-0.0215728960202336	0.20168620810524	0.985158051749781	-0.106605811840014	0.915101707682605	0.999988355604711
"chr13:53377307-53377741"	134.185990328535	0.120871235289375	0.201298937967829	1.08739133369788	0.598368938083901	0.549593787008976	0.999988355604711
"chr13:53472523-53472708"	143.850460803407	0.058149639431032	0.201972867889151	1.04112958028213	0.288385812855058	0.773051426353527	0.999988355604711
"chr13:53502264-53502604"	16.8938977335716	0.0370540364630382	0.136466142311262	1.02601657429602	0.267468709694474	0.789108302874565	0.999988355604711
"chr13:53527637-53527742"	2.96940004060423	0.0370225130992286	0.0662060229564452	1.02599415573945	0.566356907927987	0.571151182101031	0.999988355604711
"chr13:54468582-54468901"	227.177780697952	0.0280673516319934	0.20158392150775	1.01964528361298	0.139637361734424	0.888946519411511	0.999988355604711
"chr13:54499618-54499786"	17.5333685258545	0.106639645372726	0.131457005726284	1.07671740142845	0.812833041957397	0.416313788436394	0.999988355604711
"chr13:54565048-54565444"	211.15408020846	-0.101287451885367	0.201370304373837	0.93220073023268	-0.501868740514432	0.615759855285876	0.999988355604711
"chr13:54693115-54694966"	438.705197146493	0.0604108684656954	0.193287013409753	1.04276268936166	0.312327736438775	0.754791462980817	0.999988355604711
"chr13:54789107-54789934"	163.947350870571	-0.0577067474677479	0.201480248836897	0.960790141195126	-0.285393839418294	0.775342426805778	0.999988355604711
"chr13:55105296-55105576"	258.240961976945	0.0479172593246215	0.199719919563	1.03377144623999	0.240334849379831	0.810070680673286	0.999988355604711
"chr13:55189648-55190770"	442.665743954607	-0.0436915703403559	0.193898819494538	0.970169297900777	-0.225136255275047	0.821873277244257	0.999988355604711
"chr13:55362213-55362936"	341.643904663063	0.0347383729525185	0.196089158312027	1.02437104054559	0.177249062227756	0.859312759626918	0.999988355604711
"chr13:55444481-55446138"	890.669761844691	0.208809222554673	0.184094002880452	1.15573386584549	1.13459965413743	0.256543098135463	0.999988355604711
"chr13:55592813-55593390"	128.866627148737	-0.0107235093688162	0.201669479524995	0.992594585921833	-0.053314537858962	0.957481297139448	0.999988355604711
"chr13:55622135-55623289"	391.277116022945	-0.00758347867470304	0.195250468163105	0.994757324185088	-0.0388023726601211	0.969047953151534	0.999988355604711
"chr13:55692887-55693545"	919.83153242985	-0.0351445120292259	0.186487999799623	0.975933998420144	-0.188540293493797	0.850453132208585	0.999988355604711
"chr13:56135177-56135619"	474.560119421613	0.0555114321871599	0.198367256899592	1.03922744182578	0.280328636114162	0.779225382730582	0.999988355604711
"chr13:56295984-56296691"	132.202221317556	0.0623327836081941	0.19596887319136	1.04415275229305	0.320422973117556	0.748647712814848	0.999988355604711
"chr13:56522454-56522897"	27.3257041990606	0.0205390588502683	0.161500620780386	1.01433841362106	0.126399794438633	0.899415464862155	0.999988355604711
"chr13:56581782-56582716"	50.8228461027283	-0.134374510621526	0.180516979704192	0.91106474574584	-0.740101773005226	0.459238242976704	0.999988355604711
"chr13:56601095-56602005"	37.0985304329032	-0.0679548129198798	0.173687620467623	0.953989430266075	-0.388899008597656	0.697350855580488	0.999988355604711
"chr13:56702879-56703561"	654.646938495761	-0.178273190008337	0.195375773176487	0.8837601656117	-0.913626233660469	0.360913276908109	0.999988355604711
"chr13:58215243-58216027"	617.533723206764	0.14624393198622	0.189385863155428	1.10668445633241	0.772419548276165	0.43986597957092	0.999988355604711
"chr13:58273783-58274812"	360.002183852217	-0.0875837639519036	0.195996589443056	0.941097587089799	-0.447331480200323	0.654635740718301	0.999988355604711
"chr13:58358755-58359300"	10.7235083904718	-0.0445662965582982	0.118654435342899	0.969581248950884	-0.37930737977055	0.704459620146031	0.999988355604711
"chr13:58401633-58402984"	2470.79981063544	0.180837778753919	0.188467802410864	1.13354194652914	0.959860535323529	0.337125410625691	0.999988355604711
"chr13:58443598-58444316"	13.0952857787537	-0.0345109849743408	0.125316599794212	0.976362651979025	-0.271839319018039	0.785745571010951	0.999988355604711
"chr13:58466672-58468027"	276.082370278379	0.241942152597143	0.198827359653318	1.18258358151847	1.21414941277538	0.224690673890083	0.999988355604711
"chr13:58481175-58481898"	18.3530110988776	-0.0842273944212609	0.132650062014524	0.943289559950435	-0.659212627512559	0.509759239263829	0.999988355604711
"chr13:58534333-58535331"	145.463558589749	-0.0601448172679265	0.20130624046579	0.95916783353166	-0.297512834373809	0.766075010949525	0.999988355604711
"chr13:59556755-59557527"	393.371929959131	-0.0503699354592638	0.194714601476252	0.965688675554248	-0.258895379399098	0.795715963382429	0.999988355604711
"chr13:59677298-59677633"	15.5947810025972	-0.0220722348394562	0.13524285039763	0.984817132482475	-0.162252660755084	0.871106891865912	0.999988355604711
"chr13:59822683-59823492"	452.680895086924	0.111860248938653	0.196301129687061	1.08062071934287	0.569110298731879	0.569281289712734	0.999988355604711
"chr13:59941883-59942087"	2.75819680532384	0.00268163659308834	0.057938113726185	1.00186049742544	0.0442631668767672	0.964694631457136	0.999988355604711
"chr13:60012208-60012501"	8.12794038748989	-0.0671054506951874	0.103874543977804	0.95455124071716	-0.65212438580181	0.514320933842793	0.999988355604711
"chr13:60019115-60020687"	130.93164180809	-0.0521524704415023	0.200586853169276	0.964496246935826	-0.258818717433528	0.795775115409573	0.999988355604711
"chr13:60047679-60048463"	88.705380880143	-0.0609623178291304	0.188365659862547	0.958624476757169	-0.32073627880867	0.748410252062096	0.999988355604711
"chr13:60069444-60069683"	12.6872555593319	0.0158575800185242	0.125097837440976	1.01105226685828	0.124782659703811	0.900695615635951	0.999988355604711
"chr13:60225945-60226257"	15.3978554718441	0.0806515819325505	0.110929610874496	1.05749554231479	0.723189821456946	0.469563271355044	0.999988355604711
"chr13:60365128-60365576"	18.0973194323601	-0.053069454235635	0.125297598504266	0.963883403341514	-0.415461817081948	0.677803861453476	0.999988355604711
"chr13:60409270-60411020"	110.259642304137	-0.0558792927120288	0.19223336320706	0.962007940497561	-0.288351166815448	0.773077944091763	0.999988355604711
"chr13:60416976-60418066"	170.636064864379	0.0518247467064062	0.201828345470086	1.03657517402719	0.255783548744506	0.798117977638305	0.999988355604711
"chr13:60426503-60427162"	66.7895128224462	-0.219716914212133	0.188298654972099	0.858733920776509	-1.16382007699516	0.244496934063123	0.999988355604711
"chr13:60427302-60428520"	131.538353139027	-0.0478933631790997	0.199536836290177	0.96734782849759	-0.238723295107512	0.811320152042168	0.999988355604711
"chr13:60897306-60897842"	18.4149509518716	-0.0170410261716755	0.143501270716603	0.988257547848084	-0.120073614158115	0.904424833993775	0.999988355604711
"chr13:60936497-60936838"	11.1383772364622	0.0672189742886229	0.120322081853618	1.04769513567797	0.572935112949389	0.566688628958081	0.999988355604711
"chr13:61804132-61804606"	63.9257165839878	-0.0792730647177948	0.189452069822613	0.946534459880495	-0.415730447430745	0.677607258773582	0.999988355604711
"chr13:62129687-62130260"	85.9089469692536	-0.0151354347568873	0.194494099696031	0.989563755549977	-0.077288243435716	0.938394243310729	0.999988355604711
"chr13:62373177-62373862"	7.37753244713022	0.0181783273712816	0.0979084107001043	1.01267997406421	0.180804342734351	0.856521154283072	0.999988355604711
"chr13:62382855-62383459"	51.6402167134595	-0.12016052885741	0.179828121457472	0.920085266926277	-0.66270936335447	0.507516711807595	0.999988355604711
"chr13:62558245-62558816"	109.283973063924	-0.0100621106864937	0.197488462026804	0.993049741890958	-0.050650569355259	0.959603965991014	0.999988355604711
"chr13:62623841-62624171"	42.3611060083855	-0.172372032150974	0.177179487742241	0.887382475748578	-0.971314422797681	0.331391728796272	0.999988355604711
"chr13:62659357-62659634"	1.6817111689359	-0.00106411682284588	0.0553972381826726	0.999262682376782	-0.0192826646582042	0.984615612957417	0.999988355604711
"chr13:62684557-62685260"	171.119811838283	-0.0251158769083058	0.200343438870615	0.982741661808368	-0.124822914645337	0.900663746005062	0.999988355604711
"chr13:62748297-62748543"	2.35770421047238	0.0137475879459299	0.0596052240570404	1.0095746482723	0.227123992879306	0.820327327899377	0.999988355604711
"chr13:62785500-62786038"	90.0977205450346	-0.0973599977772498	0.191150786114078	0.934741921146102	-0.505326776996788	0.613329338602895	0.999988355604711
"chr13:62856368-62856647"	7.14668926117602	-0.046331918304785	0.101649188878926	0.968395366580562	-0.467308020375268	0.640279519047524	0.999988355604711
"chr13:62964489-62964967"	71.8246258621894	-0.081979170633274	0.177139827824023	0.944760681180391	-0.457782134923764	0.647108972019307	0.999988355604711
"chr13:63221842-63222466"	1.39220280009662	-0.00780846644193422	0.0478916970191275	0.994602204237723	-0.159588188421328	0.873205483999037	0.999988355604711
"chr13:63231570-63231794"	38.3331296543029	0.145923666166575	0.173391341607256	1.10643880922279	0.837308770882615	0.402419030413592	0.999988355604711
"chr13:63431188-63432051"	424.70666295987	-0.035968884155824	0.195503393782574	0.975376498084212	-0.183765712995215	0.854197255080674	0.999988355604711
"chr13:63671995-63672193"	2.86219371573714	-0.0486687581491815	0.0629973983157478	0.966828054681065	-1.00040001981138	0.317116960414902	0.999988355604711
"chr13:63814971-63815799"	751.925037528148	0.0717872370914509	0.18577595907909	1.05101789773157	0.386516081916475	0.699114494612378	0.999988355604711
"chr13:64152212-64153622"	638.715558290611	-0.0626281636403198	0.193379310332408	0.957518214577401	-0.324188580198956	0.745795267297159	0.999988355604711
"chr13:64161506-64162463"	276.226435041239	-0.0227495376489127	0.197673203246884	0.984354898369754	-0.115045873621968	0.908408761516899	0.999988355604711
"chr13:64274471-64275222"	180.745303939873	0.122824125429074	0.201536590574127	1.08886426710891	0.610503308423753	0.541528452478513	0.999988355604711
"chr13:64312428-64312742"	134.921005715922	-0.00785044497982498	0.201608686063742	0.994573264414888	-0.0388215515113003	0.969032662163554	0.999988355604711
"chr13:64432146-64432885"	62.33416696533	-0.0409917443028056	0.19142155173257	0.971986550074135	-0.215068043464466	0.829714268525064	0.999988355604711
"chr13:65112581-65113132"	206.405870285288	0.076383385855119	0.200405587620221	1.05437157774576	0.381280918593768	0.702994810972832	0.999988355604711
"chr13:65240580-65241990"	200.66596788124	-0.0183489141630106	0.201908088888873	0.987362040175143	-0.0906189582804937	0.92779536738199	0.999988355604711
"chr13:65278323-65279421"	270.429913186738	0.138616060652991	0.201721538928921	1.10084859415479	0.685301383602124	0.493153758887363	0.999988355604711
"chr13:66932548-66933700"	472.275934430707	0.12092507688624	0.19129866429005	1.08743191606398	0.631982278090297	0.52739845750734	0.999988355604711
"chr13:67080918-67081769"	134.926289999444	-0.00115417230573676	0.200033715249379	0.999200308644102	-0.0057415295992223	0.995418947346592	0.999988355604711
"chr13:67128229-67128708"	45.0315544595293	-0.0431651814178072	0.167005357264646	0.970523343304731	-0.254985116875897	0.79873459439041	0.999988355604711
"chr13:67173033-67173523"	87.1649588197999	-0.0449527799388453	0.197773302817672	0.969321542748337	-0.226453821790808	0.820848471204168	0.999988355604711
"chr13:67194420-67194916"	64.3651446241909	0.0048680006307418	0.191510221244914	1.00337994007134	0.0252947093938085	0.979819893874693	0.999988355604711
"chr13:67268917-67269121"	34.402439689108	0.149828325155067	0.170305459710931	1.10943744566682	0.877116029274849	0.380423619103126	0.999988355604711
"chr13:67269350-67270231"	119.751353582279	-0.0060813002798819	0.198848058613844	0.995793635495005	-0.0304099691207006	0.97574009432527	0.999988355604711
"chr13:67375307-67375465"	10.2020895086919	-0.038463776730136	0.113830211053233	0.973691210063455	-0.336676083476487	0.736361094483555	0.999988355604711
"chr13:67399425-67400033"	47.4173283892541	-0.045701274240474	0.174364894925139	0.968818772963867	-0.259505955731032	0.795244887374143	0.999988355604711
"chr13:67451322-67451509"	91.1415157082579	-0.102713868709047	0.195161526537056	0.931279503201433	-0.523369418496362	0.600717201437031	0.999988355604711
"chr13:67525739-67526462"	121.109902156063	0.0231327957696938	0.198041884579058	1.01616367352026	0.116117719588162	0.907559245608831	0.999988355604711
"chr13:67552724-67553191"	177.470747869111	0.0221838051687072	0.201765435832019	1.01549547084809	0.110174528193	0.912270962833471	0.999988355604711
"chr13:67572668-67573527"	12.9153141557201	-0.0636838491969982	0.122271539571013	0.956817811253883	-0.516096603254413	0.605786940224391	0.999988355604711
