"baseMean"	"log2FoldChange"	"lfcSE"	"fc"	"stat"	"pvalue"	"padj"
"chr13:69611547-69612650"	525.398506463976	-0.0474099316493927	0.185498178080489	0.967672030624596	-0.256020593315777	0.79793493595618	0.999753828420943
"chr13:69739459-69740152"	47.9458047690682	-0.35880328538489	0.164839336053017	0.779811164315457	-2.2958777161369	0.0216828742114035	0.999753828420943
"chr13:69770308-69770790"	13.4579608394245	-0.0294378507511255	0.130842510511784	0.979802005189966	-0.228286537782491	0.819423489562833	NA
"chr13:69952724-69952822"	7.99226529473459	-0.0217410147297967	0.0349908916484515	0.985043256976166	-1.10361356850301	0.269760802792342	NA
"chr13:70637045-70638542"	466.978903576412	-0.146245611485326	0.177507225545787	0.903598880546891	-0.824712578126006	0.409534788954084	0.999753828420943
"chr13:70654334-70655708"	65.1057131519496	-0.111066326543393	0.193694435989217	0.925903454011054	-0.575831430946786	0.564729126455476	0.999753828420943
"chr13:70689235-70689803"	19.5098677727875	-0.260871490285253	0.148795294965976	0.834583619337183	-1.84005681844737	0.0657598960321296	NA
"chr13:70768603-70768906"	1.90904129673795	0.0532569635620807	0.0534364646946415	1.03760473158937	1.39428040173975	0.163232946733905	NA
"chr13:70779248-70780733"	64.1983338320444	-0.174607474450079	0.193649906733896	0.886008549726211	-0.902598972194161	0.366738772238848	0.999753828420943
"chr13:71648415-71650191"	28.5734909571387	0.0279768884374373	0.163967033588497	1.01958134946531	0.168735502148956	0.866004692476211	0.999753828420943
"chr13:71962936-71964339"	696.912391429751	0.151717525482368	0.157034758839333	1.11089119884529	0.96583139894538	0.334128554029629	0.999753828420943
"chr13:72076592-72078131"	36.567609987056	-0.0296732981139538	0.174920589504506	0.979642114867834	-0.171073407584469	0.86416604528364	0.999753828420943
"chr13:72627651-72629352"	913.855077735209	-0.17946418948952	0.156030054956306	0.883030889135931	-1.15073759595704	0.249840204592026	0.999753828420943
"chr13:73467037-73467614"	183.408044522025	-0.232307422572025	0.195986372932505	0.851272291583591	-1.18833167487117	0.234702763248603	0.999753828420943
"chr13:73603386-73604644"	694.929393657264	-0.046312416494356	0.161237402081047	0.968408457074373	-0.287260581324637	0.773912802775815	0.999753828420943
"chr13:73937297-73938020"	546.257798627099	-0.0796035884773604	0.179449457340974	0.946317632148614	-0.444265921438602	0.65685033661965	0.999753828420943
"chr13:74009043-74009514"	9.53263484893478	-0.00107042876888128	0.116729273439649	0.999258310504591	-0.00929488654618964	0.992583860316662	NA
"chr13:74061929-74062352"	148.629415773212	0.173309223919362	0.198203279222285	1.12764208244166	0.870030676890478	0.384283639852148	0.999753828420943
"chr13:74208474-74208988"	558.491779069263	0.148169345580086	0.168179518342782	1.10816241789952	0.880216005414197	0.378742304506286	0.999753828420943
"chr13:74245432-74246098"	33.1819324971818	0.0472956601313939	0.172005701801288	1.03332613169656	0.272674685751829	0.785103295399216	0.999753828420943
"chr13:74292343-74292557"	2.63308715683143	0.0429184365064168	0.0641033105132617	1.03019570933835	0.698419394391983	0.484914950948533	NA
"chr13:74349961-74350457"	433.412617609371	-0.0388710537936604	0.175081155706345	0.973416372959619	-0.222240023959139	0.824127038453334	0.999753828420943
"chr13:74406366-74406814"	151.347433565663	0.0224902560051674	0.139019915374439	1.01571120077145	0.161427204461779	0.871756941587068	0.999753828420943
"chr13:74462627-74463218"	381.369498883496	-0.0461266545048206	0.182062423853012	0.968533157762076	-0.252952981328136	0.800304547231683	0.999753828420943
"chr13:74493799-74494505"	251.464055709204	0.0469476167352511	0.188496087488371	1.03307687669222	0.248599987200723	0.803670218398519	0.999753828420943
"chr13:74522328-74522984"	98.920383886023	0.141101786489518	0.196816715528934	1.10274696245093	0.712366408420738	0.476237911095006	0.999753828420943
"chr13:74563616-74564487"	222.381986338703	-0.147995797865571	0.188331028524515	0.90250335617799	-0.785186585920469	0.43234417911345	0.999753828420943
"chr13:74591776-74591826"	0.133438075210299	-0.00974314807611613	0.031340536941877	0.993269317578027	-0.284961525389773	0.775673618626715	NA
"chr13:74617171-74617987"	298.259391626387	0.0155192661573714	0.180783552465797	1.01081520158548	0.0858021409432065	0.931623704530771	0.999753828420943
"chr13:75822414-75822630"	4.87042523468334	-0.0013611425697824	0.0878211585369137	0.999056972795312	-0.0151457021532862	0.987915940089511	NA
"chr13:75839433-75840131"	98.3713703555653	0.00705949405058624	0.191032705467534	1.00490525998652	0.03660774273336	0.970797769861514	0.999753828420943
"chr13:76018033-76018960"	549.881205927598	0.0473498882076338	0.166951899180962	1.03336497312861	0.283407670617951	0.776864349032442	0.999753828420943
"chr13:76098210-76099214"	121.392544877491	0.155061831122851	0.198066447366007	1.11346933835123	0.778807522389486	0.43609310585562	0.999753828420943
"chr13:76169040-76169322"	1.22139679878957	0.0208532828431935	0.0464345473065615	1.01455936411315	0.423120842182053	0.672207096592336	NA
"chr13:77134981-77135776"	294.482748509988	-0.246907337790949	0.182816361274744	0.842700953224412	-1.35162699753493	0.176494669276813	0.999753828420943
"chr13:77708287-77709132"	131.81662302238	0.034463633088881	0.197849762638444	1.02417598285418	0.173670787686277	0.86212419665415	0.999753828420943
"chr13:78679430-78679888"	8.77791405148583	0.0329785803039795	0.112209168509783	1.02312227932324	0.297584530582603	0.766020282760892	NA
"chr13:80940617-80940978"	19.7469578403714	0.192920520799967	0.150962661435718	1.14307536076226	1.30762694084508	0.190999874488734	NA
"chr13:80962857-80963439"	237.588633262432	-0.0533719412367473	0.186202190008485	0.96368132900956	-0.286516445872485	0.774482599227174	0.999753828420943
"chr13:81657413-81658248"	203.368236854504	0.155383509784804	0.194278066468369	1.11371763702243	0.79740667537649	0.425214883650066	0.999753828420943
"chr13:81710573-81711768"	324.186791267534	-0.193550335008417	0.179564007975983	0.874451130384249	-1.07735791268516	0.281320398974352	0.999753828420943
"chr13:81783120-81783853"	750.031168801943	0.144366358384155	0.157202981684644	1.10524511542194	0.918679074074391	0.358263458328274	0.999753828420943
"chr13:83603807-83604316"	18.7558519233627	0.00905921911245827	0.136020834627082	1.00629912877474	0.0684385641743713	0.945436524007981	NA
"chr13:83730684-83731261"	26.7671279107632	-0.0479681851951505	0.164592524031024	0.967297660557831	-0.289626863031326	0.772101713695728	0.999753828420943
"chr13:83731321-83731384"	11.3831606588486	-0.134878464216106	0.114793828506813	0.91074655364092	-1.26768819476998	0.20490932224145	NA
"chr13:84221968-84222803"	210.19992194279	0.0308954137396651	0.189204930572623	1.02164601715896	0.163191887133721	0.870367353710303	0.999753828420943
"chr13:85188887-85190365"	211.406172803285	0.0397259221149203	0.190079786826275	1.02791852793328	0.209276056329727	0.834232742212172	0.999753828420943
"chr13:85288592-85289880"	998.120329382121	0.161805710993598	0.147393638777611	1.11868643640739	1.09765251029117	0.272356254147906	0.999753828420943
"chr13:85358993-85359880"	44.3164291531186	-0.336193198113804	0.175524863751974	0.79212872611917	-1.9701268405866	0.0488238354841409	0.999753828420943
"chr13:86117853-86117950"	12.7527072077763	-0.105379276351968	0.116655143348468	0.929560534290195	-0.908366256425871	0.363684747477365	NA
"chr13:87371049-87371156"	1.68915083130633	-0.026841573509557	0.0525896239401688	0.981566846613008	-0.546235805298648	0.584903856774185	NA
"chr13:90089052-90090205"	600.876655137699	0.117739069625059	0.16275208894417	1.08503311162377	0.723724939913865	0.46923461868202	0.999753828420943
"chr13:90152623-90153355"	28.0263189210233	-0.227558248021688	0.164813573603549	0.854079192669803	-1.39640039329735	0.162593956738502	0.999753828420943
"chr13:90233717-90234352"	3.76086360204863	0.058516408763785	0.0750868772307553	1.04139429523106	0.803730218022101	0.421552798397022	NA
"chr13:90744598-90745409"	5.68770587421753	0.127720767777539	0.0904100062020282	1.09256625349911	1.62084357927492	0.105051189617044	NA
"chr13:90797001-90797994"	27.1294073939565	0.0828140879880493	0.164682462354359	1.0590818479569	0.508940615885577	0.610793849492116	0.999753828420943
"chr13:91223580-91224386"	488.82136961404	-0.037778083157196	0.165843484466847	0.974154102410364	-0.227755931421522	0.819835987920522	0.999753828420943
"chr13:91360757-91361059"	57.6729791084316	0.0446996253701934	0.173126780042161	1.03146840127397	0.254839916282723	0.79884674409631	0.999753828420943
"chr13:91370390-91371744"	189.225533129801	0.103059716012273	0.198157426940159	1.07404892771774	0.517557348479818	0.604767146623697	0.999753828420943
"chr13:91460131-91460977"	227.062877695961	-0.0999276363142176	0.192293146554758	0.93307979241824	-0.518446697705117	0.604146640444499	0.999753828420943
"chr13:91807330-91807712"	438.759966283343	0.0113378087054942	0.174300476389312	1.00788973132445	0.0651109118164776	0.948085692496771	0.999753828420943
"chr13:92354369-92355408"	278.261846158064	-0.314387041826393	0.189219867394073	0.804192595662085	-1.66530128320505	0.0958526626633106	0.999753828420943
"chr13:92530419-92531029"	594.00269127318	0.177300266457862	0.161815478078953	1.13076588763757	1.09596144399382	0.273095647793984	0.999753828420943
"chr13:92610499-92611459"	452.3460620344	-0.155810607791523	0.169149466122265	0.897627880536772	-0.92137318437838	0.356855624004336	0.999753828420943
"chr13:92844653-92845063"	241.443202971671	-0.196573129170012	0.188897329097789	0.87262086240037	-1.04249637881281	0.29718160347983	0.999753828420943
"chr13:93191653-93192828"	580.40034222909	-0.000199769206700843	0.163505092446502	0.999861540124066	-0.00122135574389222	0.999025499350979	0.99976210498152
"chr13:93266300-93266394"	0.858247148330666	-0.0146754315793891	0.036687267924518	0.989879328167427	-0.389568541056853	0.696855618393977	NA
"chr13:93303591-93304612"	538.373866286975	0.114824475255269	0.172087189858539	1.08284329394298	0.667911413565987	0.504190141346487	0.999753828420943
"chr13:93498783-93499964"	293.45815359552	-0.111764825594841	0.18333964254643	0.925455274647451	-0.610162183090126	0.541754378040005	0.999753828420943
"chr13:93985192-93985642"	14.2122332419959	-0.149770411231958	0.129859866048984	0.901393897947251	-1.20966808517603	0.226406280923457	NA
"chr13:93992184-93992872"	13.1984967145218	-0.11410824066223	0.111058722993724	0.923953248673989	-1.09831851899107	0.272065428107439	NA
"chr13:93998272-93998788"	51.3651207635873	-0.0687203533286053	0.188654318752986	0.953483347062785	-0.363006855927623	0.716599762884098	0.999753828420943
"chr13:94284865-94285786"	229.650984142425	0.0125787567934703	0.18865892311299	1.0087570503845	0.0665791254299573	0.946916764358751	0.999753828420943
"chr13:94358462-94359142"	790.235075489353	-0.00807366119349561	0.156685605146746	0.994419394263255	-0.0515488857834795	0.958888148381688	0.999753828420943
"chr13:94788904-94789253"	291.7042259297	-0.159611804496506	0.185853020792398	0.895265933651567	-0.860288472115745	0.38963004587127	0.999753828420943
"chr13:94976231-94976667"	156.485654307547	0.136915502039805	0.197099021579841	1.09955174720736	0.692231488444867	0.48879196708933	0.999753828420943
"chr13:95260387-95261382"	14.4311305637437	0.0647669355054118	0.135216352180637	1.04591596051499	0.480484964809493	0.630882591649576	NA
"chr13:95324916-95325678"	740.113008544716	-0.00967947176740793	0.167776204949525	0.993313158526882	-0.0577427612087974	0.953953531979517	0.999753828420943
"chr13:95374768-95375694"	345.28799069557	0.0249963190698537	0.175968259951967	1.0174770960815	0.142050823483435	0.887039861342433	0.999753828420943
"chr13:95427757-95428110"	4.13230793627076	0.0562363859761723	0.0796231697305144	1.03974978450495	0.79328316399296	0.427612863597448	NA
"chr13:95484701-95485291"	13.4268878369577	-0.0721004987002483	0.127253517546399	0.95125200943708	-0.571838707684648	0.5674312511255	NA
"chr13:95562446-95563516"	64.3884001257135	0.162911477208674	0.173078737266817	1.11954419207273	0.932143382999101	0.351262430347344	0.999753828420943
"chr13:95644383-95644576"	23.2902772405415	0.0388025221738711	0.155179266086312	1.02726081706319	0.24682143164238	0.805046423488911	NA
"chr13:95855019-95855206"	3.9121388509462	-0.0041949489701123	0.0669134514732607	0.997096506263606	-0.0604973103493804	0.951759557958461	NA
"chr13:95891595-95891898"	47.4139530019762	-0.256642915549202	0.180226142128609	0.837033392922597	-1.44725284398189	0.147826121102766	0.999753828420943
"chr13:96388261-96388587"	163.822403455243	0.349813821041653	0.197182009798411	1.27439615662213	1.76777313409879	0.0770988379814356	0.999753828420943
"chr13:96542221-96543371"	576.148587482596	0.224321828741862	0.163516078206386	1.16822796763436	1.37101663442554	0.170369770614909	0.999753828420943
"chr13:96680482-96681281"	10.0012007837144	0.0947519168293773	0.119065441043663	1.06788176128616	0.825337708190389	0.409179889284077	NA
"chr13:96924141-96925244"	694.708203513808	-0.112564583197914	0.156950141169466	0.924942390939557	-0.717371953975068	0.4731446200957	0.999753828420943
"chr13:97137555-97138131"	340.884060470946	0.119375309000296	0.178234559926709	1.08626440514415	0.670161013466909	0.502755153783924	0.999753828420943
"chr13:97197726-97198527"	78.5224463736879	-0.413297790419723	0.196307675442162	0.750904951237077	-2.11740172793627	0.034225767680776	0.999753828420943
"chr13:97205330-97205525"	15.6756566976425	0.00472130227899142	0.139997802414032	1.0032779180252	0.0335443117700127	0.973240530015637	NA
"chr13:97469645-97470330"	14.1778774567646	-0.0599524675019173	0.136254057779983	0.95929572473719	-0.44174805764837	0.658671529433037	NA
"chr13:97545819-97546338"	9.30216006065929	-0.0417006632417512	0.115225083015127	0.971509047632455	-0.366775239120779	0.713786678732248	NA
"chr13:97662830-97663101"	8.28141121330897	0.0495979327723688	0.100059691656407	1.03497644423259	0.485990434263704	0.626973948135159	NA
"chr13:98205815-98206695"	148.261295690174	-0.20482518105979	0.196173548759258	0.867643817743637	-1.04243641260251	0.297209391966772	0.999753828420943
"chr13:98216975-98217058"	115.408574950836	-0.0020271727815194	0.116035229131158	0.998595857633657	-0.0174135139132322	0.986106728246734	0.999753828420943
"chr13:98262622-98263540"	689.343569537339	0.0133886100113069	0.158830273241616	1.00932347257219	0.0843162124896482	0.932805022599382	0.999753828420943
"chr13:98316485-98317400"	637.84538419025	0.158022362170867	0.158333435652137	1.11575661672609	0.997857347277232	0.31834853720359	0.999753828420943
"chr13:98353788-98355075"	295.08634539641	-0.330352698499673	0.184187215956251	0.795342021154318	-1.79623847489544	0.0724565980972706	0.999753828420943
"chr13:98390956-98391394"	16.6260701700044	-0.144342127945012	0.139544407806312	0.904791870552492	-1.04000296274471	0.298338524190639	NA
"chr13:98402214-98402891"	6.39390206964404	-0.0316227860143166	0.0948417233549644	0.978319236063227	-0.333355034559501	0.738866301065218	NA
"chr13:98504782-98505094"	31.6455330110605	-0.00278668094385159	0.168666789642315	0.998070284260832	-0.01638381510191	0.986928191695357	0.999753828420943
"chr13:98679289-98680877"	102.972041168588	0.291283609809228	0.195125765913827	1.22372858213941	1.48454051605054	0.137665582817898	0.999753828420943
"chr13:98691871-98693338"	75.1429659219338	-0.0413744993792697	0.196265760605802	0.971728710801853	-0.211390116613703	0.832582868298017	0.999753828420943
"chr13:98814627-98815660"	650.366592843836	-0.270357812028631	0.160511962981152	0.82911388647172	-1.68508770073581	0.0919716522421647	0.999753828420943
"chr13:98890473-98891379"	622.565883743923	-0.279209570602721	0.168919559526821	0.824042373166862	-1.65439025475743	0.0980482452502896	0.999753828420943
"chr13:98925859-98926669"	922.59733602814	-0.0623967106468244	0.158035844654879	0.957671842495397	-0.395036296230133	0.692816101343146	0.999753828420943
"chr13:99055717-99056187"	11.6628002857553	0.040393612014138	0.117866032591744	1.02839436630719	0.335649720386691	0.737135025475501	NA
"chr13:99062646-99063865"	24.8304017080314	-0.278197622782315	0.160300765676092	0.824620582964967	-1.77006495417726	0.0767163208669928	NA
"chr13:99217794-99218477"	27.6453932770929	0.0793645642668128	0.163708655877533	1.05655257896469	0.486449423749987	0.626648555996636	0.999753828420943
"chr13:99223230-99223826"	9.08724693850035	-0.0440189088860876	0.115189238128376	0.969949197482427	-0.384377352614121	0.700698783678345	NA
"chr13:99238184-99239261"	100.825455114682	0.114668981617708	0.198187878268179	1.08272659140744	0.576535435643999	0.564253325318502	0.999753828420943
"chr13:99344193-99345145"	268.953878224601	-0.0612538842438244	0.185280392577504	0.958430759823113	-0.330484154914278	0.74103416324749	0.999753828420943
"chr13:99515938-99517113"	452.892151483596	-0.169429718091858	0.168385397781964	0.88919410061653	-1.00617586633314	0.314330979186026	0.999753828420943
"chr13:100103706-100104018"	271.250788253985	0.0453473988745191	0.189068874469838	1.03193163702834	0.240418341108512	0.810005960965186	0.999753828420943
"chr13:100107897-100108396"	151.234112301621	-0.180746349874521	0.195904500505956	0.882246465373678	-0.923509713838137	0.355741640570758	0.999753828420943
"chr13:100124635-100125236"	275.025560588479	0.115377257944952	0.183696228869422	1.08325827541968	0.628122691881509	0.529923568916209	0.999753828420943
"chr13:100492084-100492689"	193.065769827551	0.192387901470226	0.193089093579349	1.1426534339897	0.994854349792828	0.319807108084252	0.999753828420943
"chr13:100516501-100517280"	14.5035839121586	0.0343942129129239	0.134697672112492	1.024126702331	0.252065495013875	0.800990439971555	NA
"chr13:100535799-100536461"	15.1016524117957	0.0320479042633735	0.137325148290918	1.02246248061141	0.237059944418086	0.81261028642126	NA
"chr13:100650845-100651884"	454.512397413885	0.000772461648150975	0.170409275227476	1.00053557298153	0.00453656644603265	0.9963803560893	0.99976210498152
"chr13:100744151-100744647"	286.407550143283	0.130159269553717	0.181541293641604	1.09441451493604	0.716551244146981	0.473651037518912	0.999753828420943
"chr13:100786143-100786683"	407.497581739068	0.175717359207907	0.176967759250977	1.12952590558794	0.994050687906697	0.320198190915442	0.999753828420943
"chr13:100832806-100833851"	364.563263548815	0.157499757097232	0.174994042146984	1.11535251575303	0.900302421459164	0.367959332817151	0.999753828420943
"chr13:101540524-101541217"	23.1465334623803	0.0612117606981093	0.15680960616546	1.04334172537812	0.389400814299476	0.696979669757328	NA
"chr13:101767297-101768873"	690.89234144396	-0.134422981598962	0.157202067343354	0.911034136742791	-0.855299987149817	0.392385094663425	0.999753828420943
"chr13:101879280-101880391"	12.5582261407678	0.0619045055919927	0.11151915521761	1.04384283142463	0.544245837259757	0.586272313096555	NA
"chr13:102573000-102573954"	31.7857189177641	0.0149699128776026	0.171128321381917	1.01043037393957	0.0871486236960364	0.930553376255433	0.999753828420943
"chr13:102658355-102658686"	16.8967607450292	-0.0430177884519613	0.132537782992213	0.970622501905443	-0.320629382130206	0.748491268547232	NA
"chr13:103096698-103097436"	45.9989798611699	-0.18368436051705	0.182985890235906	0.880451621763981	-1.01469078962381	0.310253245924324	0.999753828420943
"chr13:103334031-103334719"	89.4624540273797	-0.374287484022545	0.194077644025429	0.771486339100873	-1.95256819072868	0.0508707834303673	0.999753828420943
"chr13:103669971-103671444"	12.5168819930761	0.0674716423050924	0.11345522351437	1.0478786410111	0.585349690230494	0.558312609570821	NA
"chr13:103696062-103696417"	7.11682120932536	-0.0874299548700639	0.102753532202524	0.94119792504619	-0.869865787601614	0.384373754070255	NA
"chr13:103774206-103774602"	798.428708315339	0.0339210029423027	0.16875568805214	1.02379083960059	0.201188470018198	0.840551206763072	0.999753828420943
"chr13:103977995-103979201"	65.5566699530294	-0.101360790355474	0.19416148741061	0.932153343615408	-0.520593267517758	0.602650140317593	0.999753828420943
"chr13:104108923-104110226"	220.167935130105	-0.162887333491027	0.188237871360237	0.893235606393002	-0.865560519354855	0.386731214250307	0.999753828420943
"chr13:104177783-104179203"	305.349111541855	-0.011136271941219	0.181871514537365	0.992310640057238	-0.0611623769528182	0.951229892453155	0.999753828420943
"chr13:104228421-104229117"	512.563110967527	0.0752243123516568	0.168447556836146	1.05352482681437	0.446892583973301	0.654952618786358	0.999753828420943
"chr13:104560802-104561172"	7.24958095900112	-0.0234382130727884	0.0927085877288986	0.983885125317084	-0.246328732242432	0.805427769929175	NA
"chr13:104571908-104573158"	28.4671256626269	-0.139458469754085	0.15250179466394	0.907859865795927	-0.909541067722026	0.363064590229094	0.999753828420943
"chr13:104580806-104581538"	9.97934132151246	0.0120038730367209	0.103969505484122	1.00835516190558	0.112025193939394	0.910803430428664	NA
"chr13:104585246-104585363"	1.7176210170735	0.00967499501236228	0.0534946477784625	1.00672873239463	0.174507240689934	0.861466840828529	NA
"chr13:104816575-104817597"	409.517568945596	-0.0193861441906411	0.171552116783862	0.986652428325279	-0.112969736176337	0.910054548617461	0.999753828420943
"chr13:104863620-104863972"	19.7297582382191	-0.183659804489189	0.149460465600618	0.880466608007048	-1.26312707733906	0.206543514367934	NA
"chr13:106562368-106562632"	4.43634866186335	-0.00270494183276197	0.085796879748958	0.998126833764822	-0.0315410926159293	0.974838021266069	NA
"chr13:106562703-106563021"	2.40481712014425	-0.055883931372696	0.0593213995090209	0.962004847382874	-1.14847716675168	0.25077163375252	NA
"chr13:106946625-106947618"	662.601620942635	0.000982254369433974	0.157370498992381	1.00068107867559	0.00624213060801081	0.99501953270469	0.99976210498152
"chr13:107021505-107023104"	731.178784624602	-0.0874457419555774	0.156484222611485	0.941187625786535	-0.55896478193222	0.576185755810911	0.999753828420943
"chr13:107168513-107169047"	13.0856684046832	-0.0765395107285161	0.127091961875232	0.948329611157821	-0.618474322872027	0.536262718645362	NA
"chr13:107328701-107329695"	44.7648663844608	-0.253116850075483	0.185100642378653	0.839081673521148	-1.37421200824898	0.169375873844548	0.999753828420943
"chr13:107676519-107677242"	28.3195453931151	-0.102763417848881	0.162062275481903	0.931247519099024	-0.628087166798025	0.529946839493147	0.999753828420943
"chr13:107700009-107700743"	65.7784894653694	0.288484783339057	0.19309942862119	1.22135685163033	1.49310621463158	0.135409386047448	0.999753828420943
"chr13:107909950-107911038"	15.0615781370112	-0.112250930089465	0.135738241853807	0.925143502460922	-0.831385855738297	0.405755686835517	NA
"chr13:107998419-107998422"	0.840046467258113	0.00720488339790831	0.036157440796928	1.00500653563925	0.17224772788901	0.863242777134599	NA
"chr13:108158199-108159130"	309.286520169929	0.0753224300476173	0.180015497908549	1.05359647947892	0.418518079981561	0.675568370405482	0.999753828420943
"chr13:108214236-108214798"	50.195929414696	-0.0488644993928857	0.187803147384763	0.966696886774659	-0.260701413726915	0.794322775753783	0.999753828420943
"chr13:108297089-108298086"	16.4327016918982	0.00548239555658587	0.13929697537084	1.00380733658426	0.0389927655280757	0.968896156501134	NA
"chr13:108315960-108316787"	204.597147302903	-0.235182219092714	0.191051750679899	0.849577686749088	-1.23235112817768	0.217817948550224	0.999753828420943
"chr13:108501485-108502477"	8.11421079090956	0.0473851712300566	0.105761544328932	1.03339024574987	0.442030964931217	0.658466798888818	NA
"chr13:108599287-108599471"	11.8764531107737	-0.187106096380156	0.126065884576397	0.878365870479707	-1.58366084185129	0.113270920356666	NA
"chr13:108692881-108693528"	12.4038493505267	0.0164549582931628	0.128686992951755	1.01147100103587	0.126503016444664	0.899333761452487	NA
"chr13:108714111-108714284"	9.20769160656769	-0.09837158526744	0.110295241458765	0.934086729455127	-0.94114639583405	0.346629842282146	NA
"chr13:108716184-108717086"	22.7067304647707	0.0864314981621171	0.157533929082733	1.06174071933838	0.555158096311356	0.578786528014249	NA
"chr13:108760406-108760578"	7.19870845289531	0.0934649611763157	0.101066273848666	1.06692958245869	0.956441251324189	0.338849352080063	NA
"chr13:108775547-108776245"	31.3049935448508	-0.138728441815004	0.171252580169809	0.908319374396793	-0.811224127092513	0.417236972499879	0.999753828420943
"chr13:109242482-109243244"	119.860997860844	-0.0676577430014446	0.19820173164189	0.954185889485983	-0.342734497817994	0.731798207387543	0.999753828420943
"chr13:109260289-109260662"	141.903597096377	-0.0829111406437533	0.197543133409699	0.944150570059365	-0.421204169446387	0.673606000019617	0.999753828420943
"chr13:109685320-109686116"	380.134484773258	0.305164628706051	0.180755380543085	1.23555962116769	1.68522622697587	0.0919449328013988	0.999753828420943
"chr13:110218676-110219198"	35.7607103621984	0.200962837797867	0.175967234823646	1.1494652387212	1.15317887407826	0.248836972817789	0.999753828420943
"chr13:110229560-110231235"	90.2048581626748	0.521537479452289	0.197436129488574	1.43548422804676	2.6454815265031	0.00815747411008167	0.974218341881959
"chr13:110237135-110238508"	102.01721251433	0.200118385835379	0.197845762223557	1.14879261968238	1.01024053347098	0.312380063926607	0.999753828420943
"chr13:110279875-110281332"	71.3225742877046	0.289878670249708	0.194542643842874	1.22253745873325	1.48564092894982	0.13737412297605	0.999753828420943
"chr13:110394798-110395401"	1328.19327436203	0.23694259743369	0.157694241121931	1.17849251651537	1.50328495963598	0.13276557690427	0.999753828420943
"chr13:110907144-110908380"	25.2189748884234	0.100788365544695	0.159116352266735	1.07235929679119	0.632474755241763	0.527076699330686	NA
"chr13:110925145-110925959"	12.7848848639089	0.091196373670733	0.115199530487209	1.06525319137583	0.785609055647024	0.432096557564787	NA
"chr13:110928815-110930479"	35.0903220908748	0.303534520307738	0.161629486282611	1.23416434453764	1.89823467399097	0.0576651750737038	0.999753828420943
"chr13:110943629-110944640"	21.192214148128	-0.160215298817115	0.151606858833745	0.894891512930058	-1.07917785681047	0.280508448835124	NA
"chr13:112311249-112312816"	21.5265186389983	0.109126561375652	0.130918826267853	1.07857504625288	0.824955072614391	0.409397097931431	NA
"chr13:112415725-112417314"	64.8648264808886	0.208806404233352	0.180930498076304	1.15573160810833	1.14386343382764	0.25268027771231	0.999753828420943
"chr13:112425050-112426052"	5.15246334557889	0.0621641608361609	0.0852583646956165	1.04403071843455	0.735248575071053	0.462188120713492	NA
"chr13:112447013-112447475"	34.0787857592459	-0.0413218087154244	0.172909004451947	0.971764201300123	-0.237578004569992	0.81220841192245	0.999753828420943
"chr13:112463751-112464566"	1329.05716758857	0.0418554858308639	0.159707993921034	1.0294369599921	0.262214969868046	0.793155712787224	0.999753828420943
"chr13:112660593-112661061"	61.5814265111918	-0.0409434154686462	0.190346797703434	0.972019111192229	-0.213522161940347	0.830919704938553	0.999753828420943
"chr13:112800790-112801116"	1059.9212276	0.176451762526693	0.147387902835447	1.13010103665956	1.19699092316394	0.231310092656057	0.999753828420943
"chr13:112927000-112927954"	465.110867285954	0.0266491416701285	0.171264326913045	1.01864343601089	0.155729572582827	0.876246185997202	0.999753828420943
"chr13:113170308-113170801"	12.793409478329	-0.0609050359010511	0.120912946907823	0.958662539512584	-0.516743964597389	0.605334901292671	NA
"chr13:113262423-113263523"	29.6430430264044	0.037047334926447	0.16781150425526	1.02601180830498	0.223097322199267	0.823459762414158	0.999753828420943
"chr13:113270433-113270833"	11.4416274564367	-0.0795008597112925	0.122020738239104	0.946385018187316	-0.665737432234936	0.505578943108695	NA
"chr13:113340652-113341392"	7.06567008332661	0.0606737420019871	0.101847612387525	1.04295270851515	0.593669955370682	0.552732881893458	NA
"chr13:113403331-113404493"	19.7228449373451	0.0385983104731832	0.136010217906548	1.02711541985429	0.277491190338084	0.781402969421345	NA
"chr13:113519836-113520183"	1.62207453180575	0.0432959305204202	0.0483246843283928	1.03046530449572	1.20794188364886	0.227069617543539	NA
"chr13:114387770-114388059"	135.460310857755	0.0189933730655303	0.196912966208602	1.01325224583404	0.0966012570841456	0.92304305815696	0.999753828420943
"chr13:114420092-114420330"	6.23584443152709	-0.0258916400765492	0.096651353107892	0.982213365925372	-0.265662991812374	0.79049876766949	NA
"chr13:114735126-114736368"	21.4698976413565	0.482406425827365	0.152321293192369	1.3970720502769	3.71580965136998	0.000202554032909356	NA
"chr13:114818153-114818453"	110.203706977102	-0.0997435449753671	0.198294930637842	0.933198863228835	-0.502481676775824	0.61532873824149	0.999753828420943
"chr13:115089209-115090720"	424.97391212939	0.180705103319111	0.170564041527052	1.13343770672015	1.05891698772872	0.2896375869571	0.999753828420943
"chr13:115101526-115102390"	86.6444946521206	0.050245619475671	0.188425996135104	1.03544119316202	0.264082765282728	0.791716143933576	0.999753828420943
"chr13:116309503-116310113"	119.993690484169	-0.299499993832143	0.197457577054087	0.812533953846001	-1.5290761523037	0.126245566522769	0.999753828420943
"chr13:116828778-116829408"	16.2210351542474	-0.0632083252005692	0.140253746098299	0.957133238152135	-0.457637278711001	0.647213056321949	NA
