"baseMean"	"log2FoldChange"	"lfcSE"	"fc"	"stat"	"pvalue"	"padj"
"chr10:59616088-59616952"	235.633034540585	0.505439616814176	0.187513662941418	1.41955585616288	2.69503776186938	0.0070380654304559	0.0394771441127122
"chr10:59702554-59702886"	78.8823095054364	0.0284159133663078	0.244525031239286	1.0198916643491	0.116196711171575	0.907496643203231	0.952654174144215
"chr10:59879515-59879947"	443.29719630716	0.292985592262511	0.149252449130993	1.22517309642871	1.96306018213419	0.0496391815175113	0.152397114407692
"chr10:59951279-59952194"	1205.44391725386	-0.753517332561624	0.124674123986284	0.593155662418956	-6.04194566819233	1.52266744877415e-09	2.40359401236702e-07
"chr10:60002472-60003342"	420.538209129655	-0.10505908160403	0.155916008484215	0.929766865790923	-0.673793897763127	0.500442354967281	0.683462819680442
"chr10:60218909-60219388"	46.9747838895376	0.233766982760055	0.263757929295294	1.17590130896664	0.887706174969291	0.374698823457787	NA
"chr10:60277575-60277984"	378.426533171771	0.0426305221958855	0.165028632449611	1.02999013679229	0.258314819755442	0.796163949783259	0.891990869068128
"chr10:60379613-60380156"	39.0400933220428	-0.156862642898741	0.263380974315293	0.896973555271639	-0.595196017451373	0.551712452093606	NA
"chr10:60395542-60395917"	4.99836952104806	-0.0498062749617605	0.177358757649685	0.966066043529219	-0.282739752733373	0.777376340779477	NA
"chr10:60577858-60579006"	41.0571923406666	-0.329737357535739	0.263602642687621	0.795681324262883	-1.2530903238116	0.210172837081586	NA
"chr10:60752466-60752944"	458.280393204583	0.0920512374562924	0.156205388717193	1.06588459039182	0.5893795594163	0.555606685368934	0.727463600318026
"chr10:61146921-61148048"	696.659030035622	0.17240304450867	0.130097595174125	1.12693401513901	1.32512125259546	0.18513093825628	0.368741249218709
"chr10:61175665-61175973"	28.7464623816434	-0.271577785712144	0.262784685142377	0.828413066449308	-1.03410563212018	0.301086783576911	NA
"chr10:61277766-61278531"	108.781695000913	-0.61284484965094	0.23221712728917	0.653905992863159	-2.63583783356363	0.00839298317840817	0.045198033790191
"chr10:61382990-61383628"	212.768950406894	-0.131916826160598	0.188781389454696	0.912618101023017	-0.698765231220366	0.484698760418017	0.670910213315183
"chr10:61473124-61473305"	1.57261060996239	0.119741764833184	0.102989541792277	1.08654035985149	1.507242554185	0.131748496282447	NA
"chr10:61475760-61476248"	263.377802881251	0.170902065685802	0.179803910087903	1.12576216354954	0.950483916405216	0.341866422446845	0.543268181386474
"chr10:61648278-61648986"	1174.75922264808	0.144271162544159	0.116019334217179	1.10517218852957	1.24355694044628	0.213662672208725	0.402516675118228
"chr10:61679964-61680762"	606.619054815337	0.209298220142016	0.136395332769875	1.15612566511355	1.53453417973835	0.124898291253206	0.288075715921264
"chr10:61799636-61800464"	3.39385994537655	-0.0803055578336842	0.143742341212576	0.945857296196576	-0.574637943095735	0.565536185153354	NA
"chr10:61944336-61944876"	3.95206382320043	-0.0712049684568718	0.147934880608032	0.951842667454242	-0.494300725751977	0.62109381266149	NA
"chr10:61945004-61945106"	1.41336575285601	-0.0842367958562822	0.0882235408061192	0.943283412950302	-1.19351509251411	0.232667704926353	NA
"chr10:61966452-61966664"	4.33840126457366	0.0375693227522354	0.166730590642357	1.02638310130678	0.224687551021694	0.822222349853342	NA
"chr10:62231000-62231257"	94.5847495262454	0.0493479890631286	0.236381210798916	1.03479715239541	0.208838108734452	0.834574620730899	0.915135032211511
"chr10:62339717-62340817"	361.648717241058	-0.0694496066820588	0.158349318001967	0.953001502181985	-0.43857586723312	0.660968886508784	0.801574165498789
"chr10:62486381-62486912"	320.816400392262	0.0807109078227061	0.175192965095326	1.05753902908957	0.460734436910704	0.644989145033685	0.790359461184182
"chr10:62601874-62602770"	868.256458730675	0.0275165583670112	0.119164139939697	1.01925607692277	0.230913562006047	0.817381954482651	0.904516331365004
"chr10:62650579-62651771"	935.272672231093	0.0693585305897235	0.115818183880377	1.04925004899419	0.598860181038768	0.549266126588949	0.722909404405848
"chr10:62791580-62792803"	747.439272885609	0.157806046934654	0.131029958198322	1.11558933462143	1.20429816543087	0.228474355518706	0.421047816729134
"chr10:62865212-62865827"	39.1820268038408	-0.237489848782273	0.263374364804169	0.84821985052677	-0.901973491717542	0.367070949431423	NA
"chr10:62920168-62921135"	339.334708032301	0.203310453619066	0.163851532495917	1.15133722098734	1.2407159024711	0.214710717555516	0.403888556831714
"chr10:63023109-63024604"	1652.02309434043	0.0843054652739153	0.101585497053804	1.06017723349781	0.829888185912601	0.406602005040659	0.602664982823371
"chr10:63177510-63177708"	6.15560080424558	-0.00859038113738841	0.184993069803696	0.994063293832145	-0.0465078483293959	0.962905478794589	NA
"chr10:63382368-63382811"	126.395216081238	-0.0995858656695175	0.229020184068523	0.933300862741041	-0.434683104859725	0.66379246347693	0.803443369930463
"chr10:63385902-63386067"	25.0728391383375	-0.0716009018772773	0.260133807431816	0.95158147946687	-0.275265797114748	0.78311203974187	NA
"chr10:63386582-63386856"	26.1577145757449	-0.24858409452983	0.259470786702971	0.841722102077383	-0.960950519608135	0.336577047441531	NA
"chr10:63429352-63430200"	503.671737068465	-0.041294161675715	0.142960289140036	0.97178282385037	-0.288840880043337	0.772703147005434	0.878435370571669
"chr10:63541443-63542183"	9.522869296385	-0.438917828620399	0.216281535906307	0.737687743722494	-2.1274209203474	0.0333851254457324	NA
"chr10:63954315-63954769"	15.4247727365461	-0.125083815885911	0.244467672125557	0.916950769802125	-0.51264408885429	0.608200306657153	NA
"chr10:63977932-63978534"	23.0935509878223	-0.586717564367214	0.257035019374472	0.665856148159587	-2.30283608361556	0.0212880674680384	NA
"chr10:64076631-64076820"	4.81228433686527	-0.171510177038979	0.164260756527939	0.887912749706861	-1.10746209250186	0.268094192939277	NA
"chr10:65476499-65477072"	2.0433349557728	0.134987741870847	0.121072803255774	1.09808348367503	1.2596675323666	0.207789322512413	NA
"chr10:65642616-65643156"	6.3942389284614	-0.0806036454746144	0.19217290867007	0.945661884667316	-0.421663395427204	0.673270726107623	NA
"chr10:66354095-66354970"	53.6820205836031	-0.366954680711233	0.260993970709516	0.7754175641077	-1.4039544882888	0.160332402490098	NA
"chr10:66852744-66853413"	8.29469765845071	-0.266886301200396	0.202468880285816	0.831111358900864	-1.36011482425248	0.173793590644686	NA
"chr10:66864460-66864852"	16.7362035647978	-0.386953155509552	0.246841753294566	0.764742969839205	-1.58069007502487	0.113948918804558	NA
"chr10:66891615-66892139"	7.64293344050972	0.136049102283429	0.204986756531018	1.09889161783676	0.666280695718318	0.50523170211593	NA
"chr10:67284457-67285916"	547.864636139726	0.423374033885281	0.146584557880078	1.34106023050403	2.888335454563	0.00387286599228672	0.025583875870581
"chr10:67330493-67331095"	10.1374787108694	0.0289894721962112	0.222334056136313	1.02029721378856	0.130083126506136	0.896500659778482	NA
"chr10:67606819-67608401"	71.9809913765006	-0.029405665667468	0.250060280422101	0.979823863836715	-0.117494517668417	0.906468188221282	0.952255672360547
"chr10:67651376-67652304"	14.4861677986623	0.315072470467878	0.239382494097979	1.2440741449328	1.32485275968139	0.185219991807617	NA
"chr10:67717752-67717865"	1.91074655320854	0.108191702045303	0.116085783425115	1.07787636129483	1.08875816010298	0.27626054670228	NA
"chr10:67726369-67727069"	75.5821143472259	0.135324884777894	0.247996581116453	1.09834012441197	0.54565347299849	0.585304159914229	0.748001810754843
"chr10:67747562-67747843"	16.5103553706802	-0.070903758516622	0.241511148726098	0.952041416598331	-0.293864878503226	0.768861156637016	NA
"chr10:67836102-67836829"	68.8667252806995	-0.267012331688993	0.252426065959917	0.831038758113692	-1.05653957082294	0.290721772098969	0.489474585749991
"chr10:67857339-67857550"	1.40711439879855	0.0194735734845407	0.0932706249880492	1.01358956253961	0.214903419769053	0.829842618594629	NA
"chr10:67865477-67866073"	4.25419823267079	-0.126453461845138	0.168118912083531	0.916080660793523	-0.768832065489756	0.441993010644681	NA
"chr10:67912192-67912737"	388.461049317869	0.618697470378046	0.157895049371117	1.53548824780916	3.91740078077589	8.95088675307001e-05	0.00157357004473345
"chr10:67979651-67980072"	58.2219968320539	0.529929572375267	0.257118550056741	1.44385870937086	2.06311466021803	0.0391017356297291	0.128535293217552
"chr10:68355817-68356577"	16.5726072657854	-0.278698756443544	0.246451840375338	0.824334193009932	-1.13500291952014	0.256374095124327	NA
"chr10:68491597-68492556"	17.6765123133183	-0.0818823332990056	0.248005942393899	0.944824098031368	-0.330288974053493	0.741181623346628	NA
"chr10:68526503-68527300"	12.7778883875399	-0.231063958232156	0.230227993885718	0.852006322694315	-1.00823569025604	0.313341327851442	NA
"chr10:69212519-69213622"	883.680398843271	0.26677876963606	0.119333949480102	1.20311851939965	2.2355191691347	0.0253832845881777	0.096127354064132
"chr10:69521613-69522452"	4.22129042407121	-0.202742682781874	0.165999954107952	0.868897146700057	-1.30356467288471	0.192382052266267	NA
"chr10:69522638-69522847"	2.73609324721738	0.0387194665846978	0.142265129220663	1.02720167961966	0.273337433049223	0.784593843090864	NA
"chr10:70082577-70082804"	3.48443210496629	0.0240333808927131	0.149921446519368	1.01679819956604	0.162585627815816	0.870844703756234	NA
"chr10:70222375-70222499"	18.5977264504083	-0.0596091846520705	0.24709239693482	0.959524012034853	-0.242297399461336	0.808549728680498	NA
"chr10:70287807-70288294"	14.7093416873967	-0.0594794981179419	0.241888923734985	0.959610269305535	-0.245665506236448	0.805941176031636	NA
"chr10:70428460-70428747"	9.59683617979312	-0.174799382937959	0.2098619652772	0.885890699974342	-0.838328953070499	0.401845979299211	NA
"chr10:71014297-71015089"	5.75277586032013	0.0902162255344482	0.187511403472589	1.06452971808108	0.483855865240833	0.62848816447098	NA
"chr10:71159341-71159869"	422.426751320084	0.613144949357717	0.162709981743599	1.52958994995969	3.76741406338682	0.000164947293745516	0.00245541384029425
"chr10:71184957-71185780"	27.3095194752411	0.116721835398197	0.262181167566663	1.08426833198467	0.445133729778039	0.656223114624065	NA
"chr10:71344489-71344981"	357.278952593553	0.461096337559511	0.161780219958529	1.37658752167831	2.84965953551725	0.00437660504687588	0.0277889032586066
"chr10:72297183-72297290"	1354.06937784277	-0.0675863640433565	0.134922889099541	0.954233100072829	-0.51673905259578	0.605338330671936	0.763169472795551
"chr10:72654666-72655235"	726.776907265163	-0.328893052059571	0.130538518348469	0.796147115505095	-2.51935022030475	0.0117571649615348	0.0562754509877128
"chr10:73294478-73294558"	0.945616260992479	-0.0718206069151338	0.0819201227351254	0.951436576129266	-0.969178487334538	0.33245614262405	NA
"chr10:73771103-73771393"	1.86141734096166	-0.109033028543594	0.116662767506246	0.927209318994389	-1.03622011485578	0.300099464698706	NA
"chr10:74679785-74681356"	40.6796078175802	-0.426611196414424	0.263431805813912	0.744007362778789	-1.61824477394522	0.10560985716167	NA
"chr10:74967106-74967448"	29.2760171407078	0.411505752894118	0.261292441287118	1.33007329854462	1.58631853669006	0.112667069429014	NA
"chr10:75036805-75037595"	69.0745788267455	-0.0222554659815973	0.250226732120518	0.984692062592942	-0.0889067931655504	0.929155984769275	0.963884843455202
"chr10:75060306-75061824"	585.412153792641	0.552338103915879	0.144835393550533	1.46646039038423	3.81294992269772	0.00013731794335701	0.00214086019921002
"chr10:75211964-75212412"	650.381907392215	0.428586328736322	0.158136888894728	1.34591409317113	2.71032210989423	0.00672178945473912	0.0383931784775846
"chr10:75365396-75365629"	7.26462949171608	0.0531839619907925	0.200234573074811	1.03755222925365	0.265048023968773	0.790972466546635	NA
"chr10:75516767-75518221"	1597.89987515391	0.0403759351528261	0.100540913107835	1.0283817658111	0.40158347401601	0.687990594151197	0.82092987903679
"chr10:75559912-75560227"	57.2504446398266	0.374918978155287	0.255994820264847	1.29676672610467	1.46427931763587	0.14311764583984	0.314518468935566
"chr10:75583871-75584740"	10.1098650881613	0.0926063579219008	0.220655888463371	1.06629480057766	0.420203611622926	0.67433671660625	NA
"chr10:75763836-75764711"	428.010735069994	0.315175582499667	0.151904124868006	1.24416306434641	2.07458981196346	0.0380245671323732	0.126587058507026
"chr10:75780826-75781443"	34.3079116442137	-0.202831230516215	0.263357474512929	0.868843818373238	-0.771283194449839	0.440539091327706	NA
"chr10:75797677-75797963"	6.10835537668453	-0.239490616673701	0.186351851346776	0.847044331964613	-1.34989264849779	0.177050420152321	NA
"chr10:75859813-75860502"	833.557546552843	0.297642538794933	0.123954107165956	1.22913428295519	2.40126298486584	0.0163385896052494	0.0709441223145985
"chr10:75872584-75873138"	97.8654045340689	-0.539530216967613	0.236609768626803	0.687994903542465	-2.27701457324794	0.0227853553786465	0.0899190821375023
"chr10:75880934-75881511"	9.79119150141423	-0.0522087443825579	0.220577523807198	0.964458626409744	-0.236941122847197	0.812702466771234	NA
"chr10:76032384-76033070"	549.660080101465	0.350959596713496	0.140762841268754	1.27540867281757	2.49323493655654	0.0126585058075286	0.0593891631601513
"chr10:76237536-76238063"	303.603297096249	-0.341088095258958	0.17997706184506	0.789445679322709	-1.89511251417304	0.0580774970878121	0.170960837387083
"chr10:76442188-76443167"	763.90512085283	-0.17216620745058	0.123821705858654	0.887509084807565	-1.39038478273661	0.164412064857687	0.343387793439951
"chr10:76468570-76469162"	587.578736024318	0.136866863709742	0.155854165179626	1.09951467807093	0.878039499922188	0.379922283227088	0.578860072393252
"chr10:76530943-76532357"	457.245013689927	0.202421281449326	0.14680237669968	1.15062783918994	1.3788801265885	0.167931716516693	0.346897114516626
"chr10:76622612-76623970"	487.822443176637	0.0350967533945303	0.149585573453617	1.02462553656671	0.234644219008013	0.814484885729559	0.903533659556676
"chr10:76664664-76665685"	37.9222050740367	-0.346768624305101	0.263811188849865	0.786343393745444	-1.31500019252864	0.188509837771027	NA
"chr10:76682178-76682350"	8.49392774617021	0.108636783953204	0.210156169110295	1.07820894528765	0.516513204831906	0.605496018692633	NA
"chr10:76693593-76693693"	0.565346301142406	-0.03564629706901	0.0589281820610889	0.975594616975594	-0.546753478855901	0.584548107823329	NA
"chr10:76725864-76726534"	167.485922293935	0.13700613066355	0.211715045154287	1.09962082209069	0.647162366899895	0.517526864711318	0.696130135614709
"chr10:76732558-76733798"	177.412677030907	-0.334049525714867	0.200491287766147	0.793306609610785	-1.66562023760783	0.0957890776986814	0.240488350471474
"chr10:76902471-76903856"	191.171839926108	-0.422466945937496	0.202525352430029	0.746147652726456	-2.08437727828499	0.0371258629684799	0.124415154229178
"chr10:76961514-76962109"	188.666600768921	0.336830440196011	0.200140160256572	1.26297881534856	1.68261291811583	0.0924500492864451	0.235301989735772
"chr10:77008284-77009130"	17.2263241682024	-0.248444166373462	0.248255064417625	0.841803745342649	-1.00357226561515	0.315584828266373	NA
"chr10:77016338-77017258"	18.145506195331	0.117696208343959	0.250651379374411	1.08500087666276	0.470933486908587	0.637688233615639	NA
"chr10:77032900-77033805"	589.205091558454	-0.110246711807766	0.137150230564023	0.926429621842923	-0.803841293238417	0.421488638364336	0.615578144349764
"chr10:77071325-77071519"	2.3558232873673	0.072362148171591	0.132242378407839	1.051436809718	0.565835001436676	0.571505950351637	NA
"chr10:77089110-77089795"	12.1088777955954	-0.332218460110386	0.229991751146514	0.794314111967006	-1.46627125679418	0.142574402750559	NA
"chr10:77097615-77098676"	40.9825682950067	-0.310194125593645	0.263229708379326	0.806533226738665	-1.17711630625387	0.239149087546492	NA
"chr10:77130662-77130925"	1.13366745623169	-0.0482756022936155	0.0935975122147032	0.967091565609105	-0.55265019081734	0.580502966516413	NA
"chr10:77201585-77202642"	15.9108424466085	0.240862758938522	0.240475185965223	1.18169912861154	1.00155014810839	0.316560908386653	NA
"chr10:77206544-77207486"	64.5663576598629	-0.478567110301093	0.252513356449578	0.717690082410635	-1.89258609703368	0.0584129340902757	0.171349129540077
"chr10:77210886-77212205"	319.591967407772	-0.447605313648302	0.177909631625903	0.733258953011939	-2.5143848650083	0.0119240229609818	0.056930259593799
"chr10:77258803-77259956"	1524.73628996855	0.319158868584785	0.10218635359364	1.24760294952792	3.12326396860299	0.00178857257819705	0.0143623401913606
"chr10:77417871-77418724"	425.658560409554	-0.0183874033364705	0.150465738587254	0.987335699028312	-0.122198705516713	0.902741651620975	0.950892009939747
"chr10:77434432-77435317"	27.0920197464472	-0.106100413897599	0.258918404132262	0.929096005422581	-0.410064386523744	0.681758716575658	NA
"chr10:77515363-77516513"	646.005926891179	-0.183948519727806	0.132049121922908	0.880290424762926	-1.39291691032593	0.163644918170541	0.342622802356564
"chr10:77544820-77545142"	10.5834598408697	-0.391075597905874	0.207807426604918	0.762560867029313	-1.99628502872215	0.045902906705835	NA
"chr10:77570556-77570765"	18.05190640947	-0.181221459063008	0.250046457269812	0.881955971278712	-0.725500935945654	0.468144770896427	NA
"chr10:77581278-77582214"	318.929922667546	0.151234115702269	0.177435947772796	1.11051903030312	0.852296821156031	0.39404936992693	0.591464357356646
"chr10:77605890-77607012"	789.527796063742	0.175073043731755	0.12289896633742	1.12902156578501	1.42454931157905	0.15428752117191	0.330404169753522
"chr10:78009134-78009859"	563.368493726632	0.0395982053500281	0.148237893760384	1.02782753391554	0.267157840099836	0.789347635414309	0.888751241947623
"chr10:78184837-78185294"	688.73574095125	-0.159287955879425	0.131857296962812	0.895466920810879	-1.20798380533094	0.227053491675455	0.418992768247668
"chr10:78244360-78245025"	630.029320549005	0.401488487279573	0.146274716442575	1.3208700034115	2.74488846848823	0.00605314658033649	0.0355827668366221
"chr10:78351933-78352749"	517.865744969334	0.230192457717509	0.142244806651204	1.17299141763815	1.61829109705415	0.105599878449494	0.256698838309854
"chr10:78366596-78366823"	3.97765866252766	-0.29091604037989	0.154313186734817	0.81738289582482	-2.57599461316732	0.0099952203484998	NA
"chr10:78425300-78426213"	475.195672295306	0.00606085871132474	0.147368726418018	1.00420990398044	0.0411264131292026	0.967195117780681	0.98326099707211
"chr10:78464572-78465204"	167.516313550522	-0.189824436641506	0.203386627634372	0.87671240305033	-0.933220316186349	0.350706227220246	0.551832931579893
"chr10:78470870-78471119"	39.4020408684942	-0.256743061040022	0.263827955199132	0.836975291793617	-0.972061174122238	0.331020116057183	NA
"chr10:78574057-78575557"	302.823579838181	-0.517570616737821	0.169605912751328	0.698547140947682	-3.04981300619868	0.00228983887221306	0.0171953509759746
"chr10:78591594-78592032"	824.404429867828	0.1424151828387	0.129806142909511	1.10375133500579	1.09719494283401	0.272556183397618	0.471067108030053
"chr10:78665835-78666875"	22.3647789336214	-0.230562360346664	0.256657563935435	0.852302600743168	-0.901788346365144	0.367169311500831	NA
"chr10:78700514-78701725"	13.8654898050548	-0.0761345307456988	0.237821223612463	0.948595854825333	-0.319696342249663	0.749198532847836	NA
"chr10:78715601-78717058"	35.0815420425758	-0.0740429456340625	0.262908778349866	0.949972104021479	-0.281922884054096	0.778002642027209	NA
"chr10:78721810-78722837"	32.3020848127857	-0.7384978582405	0.262920529355483	0.599363087573504	-2.82354050888279	0.00474964234093136	NA
"chr10:78752509-78752975"	13.5712061132297	0.0589953650000622	0.227143568246051	1.04174008216579	0.259317208837392	0.795390502700245	NA
"chr10:79096853-79097876"	257.059417934813	-0.358378121256056	0.182420124630207	0.780041009558915	-1.96375551838453	0.0495584508070653	0.152272660894215
"chr10:79106162-79107443"	29.5174728994971	-0.164575960322561	0.26242863500071	0.892190715281972	-0.626962469888876	0.530683836463085	NA
"chr10:79115904-79117020"	18.4128317864504	-0.0128663720408185	0.244184121965986	0.991121360482144	-0.0526241029140813	0.958031412227312	NA
"chr10:79321887-79322374"	20.692367760865	-0.0960731860376243	0.24892776468338	0.935576036075596	-0.384961617699765	0.700265852782036	NA
"chr10:79554627-79555394"	728.380095455943	0.409883336891208	0.128379043104404	1.32857837465429	3.1926513406236	0.00140973049934065	0.0120152170905558
"chr10:79681738-79682579"	1025.75270885405	0.343260154850315	0.126908314857349	1.26862014339085	2.7048986237385	0.00683252374468158	0.038779050496968
"chr10:79704010-79705129"	762.213960571904	-0.0567785454346788	0.126521051322438	0.961408493850711	-0.44877651026291	0.653592885334426	0.796057433238859
"chr10:79793033-79794349"	459.228016032277	0.130978292199113	0.149627567962367	1.09503599399045	0.875412497312454	0.381349502300018	0.579519690920024
"chr10:79853432-79855400"	4505.61205881247	0.184724225930823	0.082432326630477	1.1365996891447	2.24091458113683	0.0250316085650786	0.0953567109590751
"chr10:79877528-79877729"	2.12652914478523	0.131684495069828	0.119254342849268	1.09557214809226	1.26305895520684	0.206567993201785	NA
"chr10:79916613-79917227"	433.09339582923	0.133474682734371	0.158519921101696	1.09693244741625	0.842100841214851	0.399731510448614	0.59610413791106
"chr10:79926703-79927926"	664.545990096849	-0.0528948886643472	0.130876149464991	0.964000039936465	-0.404165726076558	0.686090855446627	0.819566516115259
"chr10:79960126-79960455"	191.586445423244	0.0389409196177004	0.1959800407393	1.0273593667127	0.198689221935834	0.842505855583906	0.919313004441195
"chr10:80024185-80024870"	8.68823029546689	0.0218049672392025	0.21320026988746	1.01522884645086	0.102032510637864	0.918730869979765	NA
"chr10:80039065-80040257"	190.885275296768	-0.267062481102572	0.196157501428884	0.831009870940133	-1.36102433744836	0.173505998477231	0.354163510361525
"chr10:80045257-80046452"	65.70774363593	-0.154967891729228	0.255192811340563	0.898152361722533	-0.606588812702829	0.54412382641648	0.719424491185732
"chr10:80107364-80108323"	29.603590267732	-0.406123327870493	0.263018766348724	0.754648470857005	-1.54567533563473	0.12218299680358	NA
"chr10:80140918-80143275"	950.140704252462	0.0679350109750229	0.124722876332243	1.04821525554329	0.544713828056079	0.585950352835005	0.748381251073669
"chr10:80167631-80168188"	1875.33125897193	-0.231674473180757	0.111174518286274	0.851645849734512	-2.08376577944739	0.037181477508875	0.124546443450374
"chr10:80198723-80199564"	20.6422013492814	-0.237747317327209	0.254196820115402	0.848068487668824	-0.939295437650777	0.347579080384739	NA
"chr10:80226038-80227260"	402.245264173688	0.0160194441878708	0.160043245059692	1.01116570893136	0.100108078145575	0.920258522119358	0.959647511987115
"chr10:80347444-80348776"	230.908219672348	-0.19314800214694	0.185462924136869	0.874695027727218	-1.04141640695601	0.297682331134808	0.497033720363252
"chr10:80461298-80461519"	13.6248339950581	-0.256710120295697	0.234397028041353	0.836994402487887	-1.10644040086076	0.268535946923391	NA
"chr10:80475106-80475826"	463.092042662911	0.257883602915913	0.146701042617647	1.1957233215553	1.7577957594868	0.0787822671357013	0.210187759889862
"chr10:80590080-80590318"	365.77146540362	0.399469053764538	0.162435698280876	1.31902238969094	2.45885359933014	0.0139381443027676	0.0637742534989955
"chr10:80602702-80603235"	679.88896863096	0.294843617806314	0.137541185311752	1.22675199518864	2.14380916453594	0.0320481807273121	0.112472934400576
"chr10:80621974-80623459"	988.694314866224	0.602696937446066	0.115301379279517	1.51855265857406	5.22645169651054	1.72793933535544e-07	1.17951318414308e-05
"chr10:80656001-80656895"	413.510029547724	0.264883185776936	0.168515347174679	1.20153875765647	1.57216780715841	0.115911639313124	0.274684956207021
"chr10:80741654-80742598"	267.194263468198	0.379510788812785	0.182477152055792	1.3009006512727	2.07964304919439	0.0375582853225723	0.125420505900895
"chr10:80754800-80755760"	442.434592557846	0.293760545236951	0.152551168488771	1.22583138286905	1.92573962843311	0.0541368930586971	0.162389247310272
"chr10:80826258-80827256"	630.665634374739	-0.130962618178562	0.1332552767169	0.913221912293499	-0.982757580970563	0.325726763677967	0.526145694838133
"chr10:80854675-80855978"	561.438270413697	0.258397870926542	0.147482276208976	1.19614962915884	1.75219288773533	0.0797406462051804	0.211849535868391
"chr10:80918026-80918252"	314.259395623144	0.0638872713264004	0.173409843676093	1.04527842150637	0.368493106998955	0.712505583945419	0.838556377006116
"chr10:80955491-80955916"	171.612866832324	-0.209654957411934	0.208131366806352	0.86474402333939	-1.00750994450911	0.313689781278275	0.513632675692067
"chr10:80987974-80988185"	14.5655610657717	0.0822740108096704	0.241198643862806	1.05868545171864	0.342014439483875	0.732340025694505	NA
"chr10:80994267-80994384"	1.76274558988742	0.112508236417996	0.113414676627958	1.08110618990584	1.10548950611087	0.268947539019084	NA
"chr10:81017808-81018103"	4.407375608254	-0.0535646822080302	0.170702684704585	0.963552591845186	-0.31537741945705	0.752475109359137	NA
"chr10:81105648-81106440"	1290.70317969663	0.422395387014903	0.111551912240712	1.34015083571033	3.78637595112332	0.000152860351097526	0.00232574875555412
"chr10:81167594-81167724"	130.206660204495	-0.208569425725819	0.221441588820313	0.865394930327267	-0.941929350270307	0.34622881223128	0.547999112200675
"chr10:81225116-81225231"	113.031657370107	-0.425607134860905	0.227304380424581	0.744525344181486	-1.87038348099083	0.0614305842394695	0.177317918774271
"chr10:81232793-81233737"	171.284059348931	-0.0370127685625284	0.204287344752014	0.974671004534359	-0.181212151272316	0.856201057165398	0.926379467391435
"chr10:81266718-81266893"	263.843833604299	0.491883452698806	0.179125975016049	1.4062795898246	2.74541421137535	0.00604345659348919	0.035579852842943
"chr10:81349635-81350910"	437.015562287119	0.0307880339290723	0.148844382067706	1.02156997886246	0.20685172807544	0.836125656511744	0.916000072008497
"chr10:81377800-81379475"	662.039144805489	-0.125572938693737	0.141458725923198	0.916639944920643	-0.887737456379586	0.374681992706665	0.57341253458663
"chr10:81429625-81431181"	213.630024205278	0.0918943955134318	0.195605224097329	1.06576871952624	0.46988967363117	0.638433842354573	0.786187749637673
"chr10:81452385-81453318"	32.7304912694579	-0.550615442970154	0.26330861540332	0.682728819211983	-2.09868817745317	0.0358443975342051	NA
"chr10:81496110-81496849"	287.383261817723	0.194456307584756	0.176694081036258	1.14429284242925	1.10073857213456	0.271010453511306	0.469144666724964
"chr10:81515395-81516262"	29.2338447759598	-0.183305649794832	0.261040174794176	0.880682772650238	-0.704624658452647	0.481043848915263	NA
"chr10:81575285-81575522"	85.4699476849529	0.0845147011129744	0.242168256689044	1.06033100345849	0.34921421784237	0.726928493027083	0.84959697542283
"chr10:81606401-81606586"	305.406838618306	-0.0174939196322207	0.195911714866505	0.987947360924595	-0.0892711417823419	0.928866428001292	0.963884843455202
"chr10:81626915-81628038"	847.467980278967	-0.145976333117545	0.140006612709526	0.903767552604358	-1.04252153773046	0.297169945293817	0.496615940778837
"chr10:81643134-81644025"	794.071894834346	0.438959310618681	0.136490072113876	1.35562609254862	3.21605113697641	0.00129967670973879	0.0112914675154081
"chr10:81649008-81649289"	281.033013545475	0.523518961197929	0.172877823531767	1.43745716060065	3.02748332665181	0.00246599317737263	0.0182268327513558
"chr10:81687365-81687688"	49.3256907698627	-0.0887473406704653	0.259819634720357	0.940338869731697	-0.341448863169678	0.732765695359519	NA
"chr10:81704749-81705086"	540.492694246974	0.155643267462886	0.140859508946394	1.11391818027292	1.10490117402668	0.269202413664632	0.466868090715705
"chr10:81770884-81771237"	258.954982550126	0.109726562162965	0.190306744585698	1.07902370688289	0.576466224003711	0.564300093407183	0.734530460014813
"chr10:81846456-81846807"	46.317094421664	0.020708051657475	0.261350196917268	1.01445723702522	0.0792018708715646	0.936872056528941	NA
"chr10:81863893-81864180"	546.987861994999	0.128040457654002	0.139968587316874	1.09280838441568	0.91482111181828	0.360285549709567	0.561242518534002
"chr10:81930216-81930570"	271.397354874928	0.0782468340485369	0.197846821365491	1.05573433022775	0.395411034882915	0.692539566555699	0.823780933285551
"chr10:81947169-81947327"	26.8309466069853	-0.164224786857697	0.256146153840459	0.892407914226745	-0.644568258990338	0.519207009825876	NA
"chr10:81978820-81979028"	43.6027673411099	0.418150532061542	0.263270438394825	1.33621349280041	1.58603980541437	0.112730280194019	NA
"chr10:81997005-81997267"	533.502893773784	0.0766287998940411	0.140076828947294	1.05455095009383	0.547072995440432	0.584328583995835	0.747376380981843
"chr10:82048042-82048426"	338.833421862996	0.0830350564660314	0.162600878495769	1.0592440732507	0.510642277608279	0.609601566254283	0.765741224719612
"chr10:82083358-82083566"	360.982091003316	0.162825996878076	0.159762449426974	1.1194778605405	1.01915933037108	0.30812733094649	0.507539301430773
